"uuid","entry","row","column","block","plot","location","species","trait","value","timestamp","person","location","number","device_name"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","July 30 Growth Stage-Copy-(0)","8- Physiological Maturity","2025-08-05 08:11:16.115+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Internode Length (Avg.)","6","2025-08-05 08:11:33.641+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Internode Length (Avg.)","8","2025-08-05 08:11:36.075+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Internode Length (Avg.)","5.5","2025-08-05 08:11:39.691+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Caps Length (Avg.)","3.5","2025-08-05 08:11:44.317+03:00","Conner Johnson","","8","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Caps Length (Avg.)","3.75","2025-08-05 08:11:46.485+03:00","Conner Johnson","","9","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Caps Length (Avg.)","3","2025-08-05 08:11:48.263+03:00","Conner Johnson","","10","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Internode Length (Avg.)","5.5","2025-08-05 08:11:56.520+03:00","Conner Johnson","","4","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Internode Length (Avg.)","5.75","2025-08-05 08:11:59.251+03:00","Conner Johnson","","5","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Internode Length (Avg.)","6","2025-08-05 08:12:00.957+03:00","Conner Johnson","","6","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Capsule Count","9","2025-08-05 08:12:13.593+03:00","Conner Johnson","","5","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Capsule Count","12","2025-08-05 08:12:14.444+03:00","Conner Johnson","","6","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Capsule Count","4","2025-08-05 08:12:15.348+03:00","Conner Johnson","","7","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Capsule Count","7.","2025-08-05 08:12:30.260+03:00","Conner Johnson","","8","Pixel 6a"
"0196e260-2740-747a-898f-715791cf13e2","PI 599497","5","24","3","0596","KAUST","Sesamum indicum","Harvested","TRUE","2025-08-05 08:13:10.707+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-256951c3b513","25K-103","5","25","3","0597","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:04:27.752+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-d8e13bcdd804","PI 285177","5","26","3","0598","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:04:31.025+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808c-63930a6a36fe","25K-124","6","1","3","0599","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:05:24.399+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-151c394974c8","NARC-TILL","6","2","3","0600","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:05:29.603+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-c902e4096bc2","25K-180","6","3","3","0601","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:05:36.729+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808e-7d213b5d9db6","PI 490196","6","4","3","0602","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:05:41.683+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808f-3145f7226041","25K-197","6","5","3","0603","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:05:55.739+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:06:05.093+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Plants Count At Harvest","12","2025-08-05 08:35:53.616+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Lodging Plant Count","0","2025-08-05 08:36:12.549+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Plant Height (Avg.)","54","2025-08-05 08:36:15.075+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","First Caps Height (Avg.)","31","2025-08-05 08:36:16.470+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","2","2025-08-05 08:36:35.640+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","5","2025-08-05 08:36:36.412+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Plant Height (Avg.)","47","2025-08-05 08:37:00.352+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","First Caps Height (Avg.)","21","2025-08-05 08:37:02.851+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Internode Length (Avg.)","6","2025-08-05 08:37:05.099+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Internode Length (Avg.)","5","2025-08-05 08:37:07.589+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Internode Length (Avg.)","5","2025-08-05 08:37:08.305+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","July 30 Growth Stage-Copy-(0)","8- Physiological Maturity","2025-08-05 08:37:28.625+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","July 30 Growth Stage-Copy-(0)","9- Initial Drydown: Capsules All Changed, Leaves Dropped, Seed 90% Mature","2025-08-05 08:37:29.971+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Caps Length (Avg.)","2","2025-08-05 08:37:41.338+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Caps Length (Avg.)","2.5","2025-08-05 08:37:53.934+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Caps Length (Avg.)","3","2025-08-05 08:38:07.304+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Caps Length (Avg.)","3","2025-08-05 08:38:07.881+03:00","Conner Johnson","","4","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Caps Length (Avg.)","3.25","2025-08-05 08:38:10.528+03:00","Conner Johnson","","5","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Internode Length (Avg.)","7","2025-08-05 08:38:22.602+03:00","Conner Johnson","","4","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Internode Length (Avg.)","6","2025-08-05 08:38:23.509+03:00","Conner Johnson","","5","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","12","2025-08-05 08:38:30.764+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","3","2025-08-05 08:38:32.770+03:00","Conner Johnson","","4","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Harvest Date","217","2025-08-05 08:38:45.534+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","10","2025-08-05 08:38:56.331+03:00","Conner Johnson","","5","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","5","2025-08-05 08:38:57.764+03:00","Conner Johnson","","6","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","2","2025-08-05 08:38:59.559+03:00","Conner Johnson","","7","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","2","2025-08-05 08:39:01.034+03:00","Conner Johnson","","8","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","2","2025-08-05 08:39:01.831+03:00","Conner Johnson","","9","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Capsule Count","3","2025-08-05 08:39:03.213+03:00","Conner Johnson","","10","Pixel 6a"
"0196e260-273e-7447-a83f-ba45963735d8","PI 599506","6","6","3","0604","KAUST","Sesamum indicum","Harvested","TRUE","2025-08-05 08:39:27.788+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a840-6fa17883b5a7","25K-022","6","7","3","0605","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:06:13.399+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","July 17 Growth Stage","6- Stopped Flowering Branches And Minor Plants","2025-07-17 11:06:17.947+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Harvest Date","211","2025-07-30 09:04:45.233+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Plants Count At Harvest","12","2025-07-30 09:05:23.054+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Lodging Plant Count","2","2025-07-30 09:05:51.413+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Count In One Plant (Avg.)","11","2025-07-30 09:06:08.741+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Count In One Plant (Avg.)","6","2025-07-30 09:06:15.470+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Plant Height (Avg.)","72","2025-07-30 09:06:24.772+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Plant Height (Avg.)","54","2025-07-30 09:06:27.512+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Plant Height (Avg.)","91","2025-07-30 09:06:29.063+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","First Caps Height (Avg.)","23","2025-07-30 09:06:40.353+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","First Caps Height (Avg.)","18","2025-07-30 09:07:04.359+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","First Caps Height (Avg.)","35","2025-07-30 09:07:17.828+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Internode Length (Avg.)","7","2025-07-30 09:08:14.675+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Internode Length (Avg.)","8","2025-07-30 09:08:20.799+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Internode Length (Avg.)","4","2025-07-30 09:08:34.056+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Length (Avg.)","2.5","2025-07-30 09:08:45.383+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Length (Avg.)","2.5","2025-07-30 09:08:52.767+03:00","Conner Johnson","","2","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Length (Avg.)","2","2025-07-30 09:09:00.079+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Length (Avg.)","2.5","2025-07-30 09:09:11.301+03:00","Conner Johnson","","4","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Length (Avg.)","2.25","2025-07-30 09:09:26.469+03:00","Conner Johnson","","5","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Length (Avg.)","2.5","2025-07-30 09:09:35.385+03:00","Conner Johnson","","6","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Caps Count In One Plant (Avg.)","13","2025-07-30 09:10:08.667+03:00","Conner Johnson","","3","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","Harvested","TRUE","2025-07-30 09:10:20.952+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-21644bad51d7","PI 317382","6","8","3","0606","KAUST","Sesamum indicum","July 22-24 Growth Stage","8- Physiological Maturity","2025-07-30 09:10:40.472+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a841-d759d91c45c3","25K-109","6","9","3","0607","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:06:26.846+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a842-899ca6fd692c","PI 490062","6","10","3","0608","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:06:31.537+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273e-7447-a843-3d498ef8cbd9","25K-234","6","11","3","0609","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:06:39.966+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8563-2a30fc81af7a","PI 561705","6","12","3","0610","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:06:46.303+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8563-debfd40482e6","25K-176","6","13","3","0611","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:06:54.552+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8564-92af9c828620","PI 531239","6","14","3","0612","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:07:00.842+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8565-45cdc80a03dd","PI 426950","6","15","3","0613","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:07:08.356+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273f-775d-8565-f89b4085fb62","25K-201","6","16","3","0614","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:07:12.330+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898a-8aea460c6b0b","PI 655061","6","17","3","0615","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:07:15.999+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898b-3d3585f0a8cc","25K-116","6","18","3","0616","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:07:19.182+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898b-f04616410393","PI 292144","6","19","3","0617","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:07:23.406+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898c-a7c00ef212ae","25K-065","6","20","3","0618","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:07:27.881+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898d-59b93a2897b7","Giza 132","6","21","3","0619","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:07:33.075+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898e-0c025057d1a1","25K-074","6","22","3","0620","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:07:36.786+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898e-c37f29083baf","PI 436601","6","23","3","0621","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:07:42.969+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-898f-74776cc35603","25K-026","6","24","3","0622","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:07:47.553+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-2be90d2bb266","PI 655063","6","25","3","0623","KAUST","Sesamum indicum","July 17 Growth Stage","4- 50% Or More Have Flowered","2025-07-17 11:08:04.390+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-2740-747a-8990-dea5d96f69df","25K-207","6","26","3","0624","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:08:12.081+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808c-66539109baf1","PI 599457","7","1","3","0625","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:08:52.745+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-184cd3de8662","25K-041","7","2","3","0626","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:08:59.000+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-cc42e7560873","PI 280740","7","3","3","0627","KAUST","Sesamum indicum","July 17 Growth Stage","5- 5 Pairs Of Capsules","2025-07-17 11:09:07.458+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-cc42e7560873","PI 280740","7","3","3","0627","KAUST","Sesamum indicum","Harvest Date","217","2025-08-05 09:58:13.282+03:00","Conner Johnson","","1","Pixel 6a"
"0196e260-273d-74ea-808d-cc42e7560873","PI 280740","7","3","3","0627","KAUST","Sesamum indicum","Plant Height (Avg.)","68","2025-08-05 09:58:54.833+03:00","Conner Johnson","","1","Pixel 6a"
